27.09.2019 12:00:00;Карта сбербанка;Продукты;Смак;129,99
30.05.2019 12:00:00;Карта сбербанка;Продукты;Смак;202,05
02.08.2019 12:00:00;Карта сбербанка;Продукты;Смак;122,92
19.09.2019 12:00:00;Карта сбербанка;Продукты;СМАК;60,00
30.05.2019 12:00:00;Карта сбербанка;Продукты;Еще смак;346,23
02.08.2019 12:00:00;Карта сбербанка;Продукты;Еще смак;92,00
01.06.2019 12:00:00;Карта сбербанка;Продукты;КБ;236,00
25.04.2021 12:00:00;Карта сбербанка;Разное хобби;Плёнка на экран браслета МИ;140,74
05.02.2020 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;150,00
30.11.2021 12:00:00;Альфа карта;БытТехника;Счётчик на воду;700,00
02.06.2019 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;500,00
23.08.2019 12:00:00;Карта сбербанка;Ремонт авто;Сигналка на 07;1 650,00
13.07.2019 12:00:00;Карта сбербанка;Продукты;Магнит;112,85
09.02.2020 12:00:00;Карта сбербанка;Разное хобби;;20,00
03.06.2019 12:00:00;Карта сбербанка;Продукты;Магнит;137,24
05.07.2019 12:00:00;Карта сбербанка;Продукты;Магнит;810,20
28.06.2019 12:00:00;Карта сбербанка;Продукты;Магнит;106,70
30.06.2019 12:00:00;Карта сбербанка;Разное хобби;Магазин рыбалка;44,00
08.07.2019 11:19:11;Деньги в столе;Стройматериалы на гараж;Доски;700,00
26.03.2020 12:00:00;Карта сбербанка;Продукты;магнит;278,80
04.06.2019 12:00:00;Карта сбербанка;Продукты;Магнит;104,70
06.06.2019 12:00:00;Карта сбербанка;Продукты;Бухлишко;259,95
14.05.2021 12:00:00;Карта сбербанка;Алкоголь;;839,19
06.06.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Оцинковка;1 300,00
07.12.2020 12:00:00;Карта сбербанка;Обеды;Шаурма;130,00
07.06.2019 16:19:06;Карта сбербанка;Продукты;Магнит;171,31
07.06.2019 16:19:06;Карта сбербанка;Продукты;КБ;282,22
09.06.2019 12:00:00;МТСБанк;Продукты;Колбаса;547,40
10.02.2021 12:00:00;Карта сбербанка;Продукты;;251,51
06.12.2019 12:00:00;Карта сбербанка;Продукты;;652,34
23.01.2020 12:00:00;Карта сбербанка;Продукты;;59,97
27.03.2020 12:00:00;Карта сбербанка;Продукты;;181,80
12.04.2020 12:00:00;Карта сбербанка;Продукты;;307,78
28.04.2020 12:00:00;Карта сбербанка;Продукты;;1 319,88
14.05.2020 12:00:00;Карта сбербанка;Продукты;;1 225,77
01.07.2020 12:00:00;Карта сбербанка;Продукты;;718,14
02.08.2020 12:00:00;Карта сбербанка;Продукты;;69,99
08.12.2020 12:00:00;Карта сбербанка;Продукты;;813,39
24.12.2020 12:00:00;Карта сбербанка;Продукты;;440,00
28.07.2021 12:00:00;Карта сбербанка;Продукты;;342,02
02.02.2021 12:00:00;Карта сбербанка;Продукты;;557,80
09.06.2019 12:00:00;МТСБанк;Продукты;Хз куда потратил;232,19
12.11.2019 12:00:00;Карта сбербанка;Продукты;;702,41
14.12.2019 12:00:00;Карта сбербанка;Продукты;;139,00
30.12.2019 12:00:00;Карта сбербанка;Продукты;;1 513,45
15.01.2020 12:00:00;Карта сбербанка;Продукты;;643,83
16.02.2020 12:00:00;Карта сбербанка;Продукты;;585,75
03.03.2020 12:00:00;Карта сбербанка;Продукты;;971,88
19.03.2020 12:00:00;Карта сбербанка;Продукты;;1 266,56
04.04.2020 12:00:00;Карта сбербанка;Продукты;;1 363,25
11.09.2020 12:00:00;Карта сбербанка;Продукты;;810,00
19.11.2019 12:00:00;Карта сбербанка;Хозтовары;Размораживатель замков;165,00
10.03.2020 12:00:00;Карта сбербанка;Обеды;;111,90
09.06.2019 12:00:00;Деньги в столе;Подарки;С Аней в автоматы играли;100,00
10.06.2019 12:00:00;Карта сбербанка;Продукты;Смак к чаю;209,71
11.06.2019 16:24:13;МТСБанк;Аптека лекарства;Тафен Назаль;379,00
10.08.2020 12:00:00;Карта сбербанка;КомунальныеПлатежи;;4 425,97
07.02.2020 12:00:00;Карта сбербанка;Разное хобби;Занятия по английскому;4 000,00
11.06.2019 16:24:13;МТСБанк;Хозтовары;Пищевая пленка;86,00
12.06.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Оцинковка;1 300,00
05.07.2019 12:00:00;МТСБанк;Стройматериалы на гараж;Пленка в яму и пенопласт;3 738,50
12.06.2019 12:00:00;Карта сбербанка;Аптека лекарства;Спрей в нос и цитрин;344,30
14.08.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Комиссия сбербанку за оплату штрафа;2,50
13.06.2019 12:00:00;Карта сбербанка;Аптека лекарства;Перекись водорода;70,00
13.08.2019 15:47:40;Карта сбербанка;Продукты;Сардельки;368,50
17.05.2021 12:00:00;Карта сбербанка;Бензин;;1 324,50
15.04.2021 12:00:00;Карта сбербанка;Бензин;;1 318,50
13.06.2019 12:00:00;Карта сбербанка;Бензин;;999,84
06.12.2019 12:00:00;Карта сбербанка;Бензин;;832,00
01.07.2020 12:00:00;Карта сбербанка;Бензин;;135,00
21.10.2020 12:00:00;Карта сбербанка;Бензин;;836,00
23.07.2019 12:00:00;Карта сбербанка;Бензин;;321,00
13.06.2019 12:00:00;Карта сбербанка;Аптека лекарства;Нашатырь;46,00
16.12.2020 12:00:00;Карта сбербанка;Продукты;К чаю;442,05
06.05.2021 12:00:00;Карта сбербанка;КомунальныеПлатежи;Ане на телефон;200,00
13.06.2019 12:00:00;Карта сбербанка;Продукты;К чаю;175,16
13.06.2019 12:00:00;МТСБанк;БытТехника;Матрас;1 000,00
13.06.2019 12:00:00;Деньги в столе;Хозтовары;Средство от муравьёв;200,00
08.07.2019 11:19:11;МТСБанк;Стройматериалы на гараж;Фанера;1 112,00
14.06.2019 15:53:19;Карта сбербанка;Ремонт авто;Патрубки тосольные на жигу;500,00
01.02.2021 12:00:00;Карта сбербанка;Разное хобби;Дром выписка о машине;200,00
14.06.2019 15:53:19;МТСБанк;Хозтовары;Тосол;675,00
14.06.2019 15:53:19;МТСБанк;Продукты;КБ с Аней;489,19
25.03.2021 12:00:00;Карта сбербанка;Разное хобби;Крепление камеры на голову;295,00
14.06.2019 15:53:19;МТСБанк;Дети;Книжка Ане;129,90
17.12.2020 18:59:05;Карта сбербанка;Подарки;Отвёртки на НГ;440,00
15.06.2019 12:00:00;МТСБанк;Стройматериалы на гараж;Утеплитель на вентиляцию;1 415,00
26.03.2020 12:00:00;Карта сбербанка;Продукты;смак;517,59
26.09.2020 12:00:00;Карта сбербанка;Свете;;500,00
15.06.2019 12:00:00;МТСБанк;Стройматериалы на гараж;Проволока перевязочная;234,00
16.09.2021 12:00:00;Альфа карта;Аптека лекарства;;139,50
17.06.2019 12:00:00;Карта сбербанка;Ништяки;Резинки с Али;767,57
10.07.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Пена монтажная;451,62
18.06.2019 22:27:10;Карта сбербанка;Продукты;СОК в КБ;299,67
18.06.2019 22:27:10;Карта сбербанка;Продукты;Пятерочка;438,95
04.09.2019 0:00:00;Карта сбербанка;Подарки;Чай Свете;257,00
06.06.2020 12:00:00;Карта сбербанка;Разное хобби;;105,00
18.06.2019 22:27:10;Карта сбербанка;Продукты;Монетка;126,65
25.06.2019 12:00:00;Карта сбербанка;Продукты;Магнит;239,60
18.06.2019 22:27:10;Карта сбербанка;Продукты;Курица;133,40
19.06.2019 12:00:00;Карта сбербанка;Продукты;СМАК Печенье;304,18
05.06.2021 12:00:00;Альфа карта;БытТехника;Доски на ферму;1 154,00
20.06.2019 12:00:00;Карта сбербанка;Продукты;Магнит С продуктами;79,80
24.10.2020 8:43:10;МТСБанк;Ништяки;;230,00
20.06.2019 12:00:00;Карта сбербанка;Ремонт авто;Датчик вентилятора;319,00
21.06.2019 12:00:00;Карта сбербанка;Аптека лекарства;Аптека;264,00
22.06.2021 12:00:00;Альфа карта;Стройматериалы на гараж;Колышки на участок;76,00
22.06.2019 12:00:00;Карта сбербанка;Хозтовары;Стиральный порошок;50,00
28.06.2021 12:00:00;МТСБанк;КомунальныеПлатежи;Интернет;550,00
23.06.2019 12:00:00;МТСБанк;КомунальныеПлатежи;интернет;500,00
26.04.2021 12:00:00;Деньги в столе;Отдых;Катались с Аней на элетросамокате;250,00
02.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерочка;518,07
24.06.2019 12:00:00;Карта сбербанка;Продукты;Пятерочка;154,87
25.06.2019 12:00:00;Карта сбербанка;Аптека лекарства;Живика;214,00
11.11.2020 12:00:00;МТСБанк;Ништяки;ССД 500гб домой;4 499,00
25.06.2019 12:00:00;Карта сбербанка;Разное хобби;Рыбалка Прикорм;115,00
26.06.2019 12:00:00;Карта сбербанка;Продукты;Еще пятерочка;271,98
27.06.2019 12:00:00;Карта сбербанка;Продукты;еще Смак;175,28
27.06.2019 12:00:00;Карта сбербанка;Продукты;опять Смак;180,58
28.06.2019 12:00:00;Карта сбербанка;БытТехника;Шланг на унитаз;439,00
13.08.2019 15:47:40;Карта сбербанка;Продукты;Фарш;719,90
29.03.2020 12:00:00;Карта сбербанка;Ремонт авто;Скотч малярный;70,00
28.01.2021 12:00:00;Карта сбербанка;Бензин;;1 279,50
11.11.2019 12:00:00;Карта сбербанка;Хозтовары;Саморезы;194,00
04.07.2020 12:00:00;Карта сбербанка;Бензин;;656,85
06.09.2020 12:00:00;Карта сбербанка;Бензин;;1 045,00
08.10.2020 12:00:00;Карта сбербанка;Бензин;;999,86
12.01.2021 12:00:00;Карта сбербанка;Бензин;;850,00
28.06.2019 12:00:00;Карта сбербанка;Хозтовары;Саморезы;265,50
07.04.2020 12:00:00;Карта сбербанка;Бензин;;828,00
09.05.2020 12:00:00;Карта сбербанка;Бензин;;500,00
29.06.2019 12:00:00;Карта сбербанка;Бензин;Газпром;999,84
18.04.2021 12:00:00;Деньги в столе;Разное хобби;Катались на электросамокатах;100,00
21.10.2019 12:00:00;Карта сбербанка;Аптека лекарства;;522,70
30.06.2019 12:00:00;Карта сбербанка;Разное хобби;Рыбалка;38,00
01.07.2019 12:00:00;Карта сбербанка;Продукты;Тагилхлеб;96,00
01.07.2019 12:00:00;Карта сбербанка;Бензин;На Светины 500р.;499,92
31.01.2020 12:30:11;Карта сбербанка;Продукты;;540,80
02.07.2019 12:00:00;Карта сбербанка;Продукты;Курица;468,60
30.10.2020 0:00:00;МТСБанк;Продукты;;566,83
03.07.2019 12:00:00;Карта сбербанка;Разное хобби;Золото в танки;110,00
21.11.2019 12:00:00;Карта сбербанка;Ремонт авто;Сальник на тойоту;394,00
04.07.2019 11:16:16;Карта сбербанка;Продукты;Магнит;277,50
09.09.2021 12:00:00;Альфа карта;Бензин;;1 000,00
07.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;148,77
07.07.2019 12:00:00;Карта сбербанка;Продукты;Курица;341,50
08.07.2019 11:19:11;Карта сбербанка;Подарки;Чай Варехиным;330,20
06.06.2021 12:00:00;Деньги в столе;Свете;;1 000,00
19.04.2021 12:00:00;Деньги в столе;Свете;;500,00
08.07.2019 11:19:11;Деньги в столе;Подарки;Жеке с Настей;500,00
26.12.2020 0:00:00;Карта сбербанка;БытТехника;Обогреватель;1 229,00
09.07.2019 15:10:35;Карта сбербанка;Продукты;Пятерочка;74,98
14.07.2019 16:30:25;Карта сбербанка;Разное хобби;наживка на рыбалку;18,00
06.09.2020 12:00:00;Карта сбербанка;Дети;Ремонт собачки батарейки;50,00
10.07.2019 12:00:00;Карта сбербанка;Хозтовары;Галамарт;684,00
27.08.2019 12:00:00;Карта сбербанка;Хозтовары;Галамарт;376,00
07.04.2020 12:00:00;Карта сбербанка;Хозтовары;Галамарт;307,00
10.07.2019 12:00:00;Карта сбербанка;Разное хобби;Рым на лодку и манометр;1 335,00
16.02.2021 12:00:00;Карта сбербанка;Подарки;Пицца Свете;2 306,40
10.07.2019 12:00:00;Карта сбербанка;Разное хобби;Труба для тубуса для удочек;210,00
10.07.2019 12:00:00;Карта сбербанка;Подарки;Пельмешки = );814,94
06.09.2021 21:48:01;Карта сбербанка;КомунальныеПлатежи;Маме за электричество;7 800,00
04.04.2021 12:00:00;Карта сбербанка;Свете;;1 000,00
12.07.2019 12:00:00;Карта сбербанка;Продукты;Смак;89,10
12.07.2019 12:00:00;Карта сбербанка;БытТехника;Ремонт Сварочника;3 120,00
12.07.2019 12:00:00;Карта сбербанка;Бензин;07;499,92
26.07.2019 12:00:00;МТСБанк;Продукты;Бухлишко;196,97
13.07.2019 12:00:00;Карта сбербанка;Хозтовары;Ацетон;90,00
14.07.2019 16:30:25;Карта сбербанка;Разное хобби;еще наживка на рыбалку;16,00
21.07.2019 16:36:20;Карта сбербанка;БытТехника;Мега Швабра;1 218,99
20.02.2021 12:00:00;Карта сбербанка;Подарки;На сушилку для белья маме;450,00
05.08.2020 12:00:00;Карта сбербанка;Продукты;Арбуз;370,00
31.07.2021 12:00:00;Карта сбербанка;Продукты;Арбуз;295,00
15.07.2019 16:31:33;Карта сбербанка;Бензин;Тойота;1 240,50
15.07.2019 16:31:33;Карта сбербанка;Продукты;;93,72
24.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;281,80
30.08.2019 20:46:07;Карта сбербанка;Продукты;Сыр;96,70
15.01.2020 12:00:00;Карта сбербанка;Ремонт авто;;343,00
04.04.2020 12:00:00;Карта сбербанка;Ремонт авто;;190,00
01.08.2021 12:00:00;Альфа карта;Бензин;;889,00
16.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;236,96
25.02.2020 12:00:00;Карта сбербанка;Продукты;Пятерка;220,88
18.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;89,98
16.05.2020 12:00:00;Карта сбербанка;Ремонт авто;;70,00
25.03.2020 0:00:00;Карта сбербанка;Хозтовары;Наждачка;107,00
04.03.2021 12:00:00;Карта сбербанка;Разное хобби;ключ винды;152,25
18.07.2019 12:00:00;Карта сбербанка;Хозтовары;комары;60,00
04.11.2019 12:00:00;Карта сбербанка;Бензин;07;1 233,00
18.07.2019 12:00:00;Карта сбербанка;Разное хобби;Чо то на рыбалку;185,00
24.08.2019 12:00:00;Карта сбербанка;Бензин;07;1 021,00
18.07.2019 12:00:00;Карта сбербанка;Хозтовары;Диски на болгарку;135,00
08.10.2021 12:00:00;Альфа карта;Бензин;;999,71
20.07.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;278,56
22.07.2019 16:37:27;Карта сбербанка;Стройматериалы на гараж;Пена и смывка;406,00
18.06.2021 13:01:51;Альфа карта;Продукты;;591,83
22.07.2019 16:37:27;Деньги в столе;Разное хобби;Аренда лодкит;100,00
31.03.2021 12:00:00;Карта сбербанка;БытТехника;Плата зарядки на телефон;268,55
22.07.2019 16:37:27;Деньги в столе;Подарки;Зубову на ДР;100,00
22.07.2019 16:37:27;Деньги в столе;Хозтовары;Ключ в черную;200,00
22.07.2019 16:37:27;Деньги в столе;Одежда;Подстригся;150,00
01.03.2021 12:00:00;Карта сбербанка;Инструмент;Пистолет продувочный;441,00
22.07.2019 16:37:27;Карта сбербанка;Продукты;Пятерка;75,48
05.09.2020 12:00:00;Деньги в столе;Дети;Английский;350,00
23.05.2020 12:00:00;Карта сбербанка;Дети;Доски на домик в сад;150,00
22.07.2019 16:37:27;Карта сбербанка;Продукты;Смак;172,03
22.07.2019 16:37:27;Карта сбербанка;Продукты;еще смак;185,67
23.07.2019 12:00:00;Карта сбербанка;Продукты;Еще магнит;110,69
24.07.2019 12:00:00;Карта сбербанка;Дети;Ане подарок на день рождения;1 000,00
25.07.2019 12:00:00;Деньги в столе;Дети;Проиграли в автомат;50,00
26.07.2019 12:00:00;МТСБанк;Продукты;Пятерка;361,46
31.10.2020 12:00:00;МТСБанк;Ремонт авто;;48,00
27.07.2019 12:00:00;МТСБанк;Продукты;Магнит;173,80
23.10.2021 12:00:00;Альфа карта;Разное хобби;Отчёт по ниве на автотеке;169,00
18.01.2021 16:59:58;Деньги в столе;Дети;;600,00
27.07.2019 12:00:00;МТСБанк;Стройматериалы на гараж;Пена Монтажная;441,00
08.08.2019 12:00:00;Карта сбербанка;Свете;За Аквапарк;1 500,00
30.07.2019 11:21:38;МТСБанк;Продукты;Энргетик;44,90
30.07.2019 11:21:38;МТСБанк;Продукты;Монетка;359,26
31.07.2019 12:00:00;Карта сбербанка;Ништяки;Дротики;180,85
31.07.2019 12:00:00;Карта сбербанка;Ништяки;Еще Дротики;493,40
01.08.2019 12:00:00;Карта сбербанка;Подарки;Расходы Марат;200,00
15.03.2020 19:09:01;Карта сбербанка;Бензин;;812,00
11.11.2021 12:00:00;Карта сбербанка;Бензин;Тойота;905,00
07.08.2021 12:00:00;Альфа карта;Дети;Пицца на день рождения;2 250,00
02.08.2019 12:00:00;Карта сбербанка;Бензин;Тойота;1 267,90
01.09.2019 11:21:55;Карта сбербанка;Одежда;Корсет;793,97
08.09.2019 17:07:34;Карта сбербанка;Аптека лекарства;;83,00
03.08.2019 12:00:00;Карта сбербанка;Обеды;БургерКинг;247,98
04.08.2019 8:27:38;Карта сбербанка;Обеды;БургерКинг;78,26
13.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Утеплитель;995,00
06.08.2019 8:25:49;Карта сбербанка;Продукты;Пятерочка;188,42
13.08.2019 15:47:40;Карта сбербанка;Продукты;КБ;351,77
07.11.2021 12:00:00;Карта сбербанка;Отдых;Пейнтбол;1 212,00
06.08.2019 8:25:49;Карта сбербанка;Продукты;Торт;465,00
27.01.2021 12:00:00;Карта сбербанка;Дети;;320,00
06.08.2019 8:25:49;Карта сбербанка;Подарки;Колпаки и шарики в галамарте;130,00
01.06.2020 12:00:00;Карта сбербанка;Дети;;244,00
06.08.2019 8:25:49;Деньги в столе;Стройматериалы на гараж;Цемент;600,00
07.08.2019 12:00:00;Карта сбербанка;Бензин;на 07;1 227,00
24.04.2020 14:32:41;Карта сбербанка;Продукты;;513,00
06.11.2021 12:00:00;Альфа карта;Продукты;;394,95
21.10.2021 12:00:00;Альфа карта;Продукты;;39,99
05.10.2021 12:00:00;Альфа карта;Продукты;;52,78
02.08.2021 12:00:00;Альфа карта;Продукты;;689,74
30.05.2021 12:00:00;Альфа карта;Продукты;;627,65
11.08.2019 12:00:00;Карта сбербанка;Продукты;С Жекой квас и маяки купили;180,00
13.08.2019 15:47:40;Карта сбербанка;Содержание авто;Расходники на 7-ку;430,00
13.08.2019 15:47:40;Карта сбербанка;Продукты;Пятерка;441,17
09.09.2019 0:00:00;Карта сбербанка;Продукты;смак;42,00
25.02.2020 12:00:00;Карта сбербанка;Ремонт авто;Рейка на тойоту;1 900,00
14.08.2019 12:00:00;Карта сбербанка;КомунальныеПлатежи;Штраф;250,00
03.10.2019 12:00:00;Карта сбербанка;Продукты;Колбасень;444,49
16.08.2019 12:00:00;Карта сбербанка;Продукты;Птица;697,40
29.10.2020 12:00:00;Карта сбербанка;Стройматериалы на гараж;;6,00
16.08.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;;1 076,00
03.02.2020 12:00:00;Карта сбербанка;Ремонт авто;;160,00
20.08.2019 12:00:00;Карта сбербанка;Продукты;Пятерка;454,31
25.10.2021 12:00:00;Альфа карта;Расходы на ниву;Лампочки дальний свет и задние P21W;180,00
23.08.2019 12:00:00;Карта сбербанка;Ништяки;Дротики для дартс;567,44
25.08.2019 12:00:00;Карта сбербанка;Подарки;Лене на ДР;1 000,00
26.08.2019 12:00:00;Карта сбербанка;Продукты;Птица;318,30
26.08.2019 12:00:00;Карта сбербанка;Хозтовары;Валера;460,00
29.08.2019 23:16:29;Карта сбербанка;Продукты;;74,80
20.11.2021 12:00:00;Альфа карта;Продукты;;246,00
19.10.2021 12:00:00;Альфа карта;Продукты;;179,58
15.07.2021 12:00:00;Альфа карта;Продукты;;299,98
29.06.2021 12:00:00;Альфа карта;Продукты;;2 344,08
13.06.2021 12:00:00;Альфа карта;Продукты;;947,39
29.08.2019 23:16:29;Карта сбербанка;Одежда;Повязка на голову;342,11
30.08.2019 20:46:07;Карта сбербанка;Стройматериалы на гараж;Пена монтажная;1 035,00
30.08.2019 20:46:07;Карта сбербанка;Продукты;Колбаса;500,96
08.03.2020 12:00:00;Карта сбербанка;Разное хобби;Андрюхе;50,00
12.07.2020 12:00:00;Карта сбербанка;Ремонт авто;Клипсы;170,00
06.10.2020 12:00:00;МТСБанк;Ништяки;Плёночка на планшет;799,00
30.08.2019 20:46:07;Карта сбербанка;Стройматериалы на гараж;Стеклоизол;495,00
30.08.2019 20:46:07;Карта сбербанка;Продукты;Хлеб;281,92
30.08.2019 20:46:07;Деньги в столе;Стройматериалы на гараж;Доски;750,00
07.11.2021 12:00:00;Альфа карта;Продукты;;651,99
06.10.2021 12:00:00;Альфа карта;Продукты;;59,89
04.09.2021 12:00:00;Альфа карта;Продукты;;99,99
03.08.2021 12:00:00;Альфа карта;Продукты;;339,96
16.06.2021 12:00:00;Альфа карта;Продукты;;184,45
30.08.2019 20:46:07;Деньги в столе;Продукты;Яйца;100,00
14.08.2021 12:00:00;Карта сбербанка;Продукты;;795,96
28.10.2019 12:00:00;Карта сбербанка;Продукты;;461,80
29.11.2019 12:00:00;Карта сбербанка;Продукты;;129,99
04.03.2020 12:00:00;Карта сбербанка;Продукты;;226,37
20.03.2020 12:00:00;Карта сбербанка;Продукты;;179,00
21.04.2020 12:00:00;Карта сбербанка;Продукты;;329,97
23.05.2020 12:00:00;Карта сбербанка;Продукты;;427,00
12.09.2020 12:00:00;Карта сбербанка;Продукты;;171,00
01.12.2020 12:00:00;Карта сбербанка;Продукты;;417,81
02.01.2021 12:00:00;Карта сбербанка;Продукты;;214,77
27.02.2021 12:00:00;Карта сбербанка;Продукты;;1 286,28
02.09.2019 12:00:00;Карта сбербанка;Продукты;;384,71
21.11.2019 12:00:00;Карта сбербанка;Продукты;;763,00
07.12.2019 12:00:00;Карта сбербанка;Продукты;;916,45
24.01.2020 12:00:00;Карта сбербанка;Продукты;;434,99
09.02.2020 12:00:00;Карта сбербанка;Продукты;;1 401,13
31.05.2020 12:00:00;Карта сбербанка;Продукты;;140,89
03.08.2020 12:00:00;Карта сбербанка;Продукты;;75,00
04.09.2020 12:00:00;Карта сбербанка;Продукты;;244,85
22.10.2020 12:00:00;Карта сбербанка;Продукты;;176,97
23.11.2020 12:00:00;Карта сбербанка;Продукты;;293,37
03.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Фанера;434,00
18.01.2020 12:00:00;Деньги в столе;КомунальныеПлатежи;На маршрутку;100,00
03.09.2019 12:00:00;Карта сбербанка;Хозтовары;Анкера на стенку;75,60
13.02.2021 0:00:00;Карта сбербанка;Продукты;;1 363,99
04.09.2019 0:00:00;Карта сбербанка;Продукты;;153,87
15.04.2020 0:00:00;Карта сбербанка;Продукты;;1 029,89
04.09.2019 0:00:00;Карта сбербанка;Подарки;Тортик Свете;313,10
15.02.2020 12:00:00;Деньги в столе;Дети;;350,00
21.12.2019 12:00:00;Деньги в столе;Дети;;350,00
22.05.2021 12:00:00;Карта сбербанка;Разное хобби;Бургеры;1,00
07.09.2019 12:00:00;Карта сбербанка;Подарки;Киндер Ане;54,89
30.10.2021 12:00:00;Карта сбербанка;Продукты;;1 811,50
07.05.2021 12:00:00;Карта сбербанка;Продукты;;459,80
21.04.2021 12:00:00;Карта сбербанка;Продукты;;591,70
16.02.2021 12:00:00;Карта сбербанка;Продукты;;780,00
07.09.2019 12:00:00;Карта сбербанка;Продукты;;708,74
23.09.2019 12:00:00;Карта сбербанка;Продукты;;108,53
09.10.2019 12:00:00;Карта сбербанка;Продукты;;1 014,21
10.11.2019 12:00:00;Карта сбербанка;Продукты;;2 692,45
13.01.2020 12:00:00;Карта сбербанка;Продукты;;227,90
29.01.2020 12:00:00;Карта сбербанка;Продукты;;1 577,76
04.05.2020 12:00:00;Карта сбербанка;Продукты;;973,29
09.09.2020 12:00:00;Карта сбербанка;Продукты;;518,43
30.12.2020 12:00:00;Карта сбербанка;Продукты;;1 274,29
17.10.2019 12:00:00;Карта сбербанка;Продукты;;291,93
02.11.2019 12:00:00;Карта сбербанка;Продукты;;73,00
06.02.2020 12:00:00;Карта сбербанка;Продукты;;122,00
09.03.2020 12:00:00;Карта сбербанка;Продукты;;286,00
13.06.2020 12:00:00;Карта сбербанка;Продукты;;458,23
15.07.2020 12:00:00;Карта сбербанка;Продукты;;214,80
31.07.2020 12:00:00;Карта сбербанка;Продукты;;56,64
19.10.2020 12:00:00;Карта сбербанка;Продукты;;59,97
07.09.2019 12:00:00;Деньги в столе;КомунальныеПлатежи;За гараж на ВМЗ;2 000,00
08.09.2019 17:07:34;Карта сбербанка;Ништяки;Вольтметр с али;110,98
08.09.2019 17:07:34;Карта сбербанка;Продукты;Магнит;173,90
10.09.2019 0:00:00;Карта сбербанка;Аптека лекарства;;127,00
16.05.2020 12:00:00;Карта сбербанка;Дети;Брусья для домика;450,00
11.09.2019 12:00:00;Карта сбербанка;БытТехника;Велик;4 999,00
12.09.2019 12:00:00;Карта сбербанка;Ништяки;Ништяки с али для велика;573,11
13.09.2019 12:00:00;Карта сбербанка;Ништяки;Кубик рубика;174,86
15.09.2019 12:00:00;Карта сбербанка;Ништяки;Ништяки для велика на али;1 009,81
24.02.2020 18:08:02;Деньги в столе;Разное хобби;Подстригся;150,00
16.09.2019 12:00:00;Карта сбербанка;Ништяки;Тросик на велик на сидушку;36,00
08.11.2020 12:00:00;Карта сбербанка;Стройматериалы на гараж;;815,50
17.09.2019 12:00:00;Деньги в столе;КомунальныеПлатежи;Заплатил за гараж;4 000,00
17.09.2019 12:00:00;Деньги в столе;Одежда;Подстригся;150,00
20.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;Цемент;960,00
24.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;ОСБ плиты;1 050,00
21.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;;375,30
25.10.2021 12:00:00;Альфа карта;Расходы на ниву;Дворник задний;260,00
21.09.2019 12:00:00;Карта сбербанка;Инструмент;Перфоратор;2 750,00
05.12.2020 12:00:00;Деньги в столе;Дети;Английский;350,00
13.10.2021 12:00:00;Деньги в столе;Дети;Английский;700,00
09.11.2019 12:00:00;Деньги в столе;Дети;Английский;350,00
10.12.2019 21:45:38;Карта сбербанка;Бензин;07;822,00
23.10.2020 12:00:00;МТСБанк;Обеды;;136,42
02.12.2020 12:00:00;Карта сбербанка;Подарки;Очки Рестаму на НГ;533,00
24.09.2019 12:00:00;Карта сбербанка;Бензин;07;1 022,50
24.09.2019 12:00:00;Карта сбербанка;Стройматериалы на гараж;;157,95
25.09.2019 19:57:26;Карта сбербанка;Продукты;;59,89
13.09.2021 12:00:00;Альфа карта;Дети;Футбол;3 000,00
26.09.2019 12:00:00;Карта сбербанка;Продукты;Ещё Смак;51,15
28.11.2021 12:00:00;Альфа карта;Расходы на ниву;Герметик;160,00
26.09.2019 12:00:00;Карта сбербанка;БытТехника;Штука в раковину на кухне;220,00
21.01.2021 12:00:00;Карта сбербанка;Разное хобби;Отчёт о вольцвагене Рестама на авто.ру;147,00
26.09.2019 12:00:00;Карта сбербанка;Хозтовары;Галамарт;909,00
27.09.2019 12:00:00;Деньги в столе;Свете;На кроватку;1 700,00
28.09.2019 12:00:00;Карта сбербанка;БытТехника;Конвекторы;2 843,00
28.09.2019 12:00:00;Карта сбербанка;Продукты;Птица;515,70
28.10.2021 12:00:00;Карта сбербанка;Инструмент;Насадка для пылесоса;349,00
29.09.2019 12:00:00;Карта сбербанка;Подарки;Андрюхе;3,02
30.09.2019 12:00:00;Карта сбербанка;Продукты;ИП Коровина;88,00
